lat;lon;CODE;CITY;COUNTRY;MONTH;AVG_TEMP;PRCP;TSUN
-15.68;34.97;BLZ;BLANTYRE;MALAWI;Maerz;24.06;113.83;12960
9.74;118.76;PPS;PUERTO PRINCESA;PHILIPPINES;Juni;27.79;113.83;0
18.45;-64.54;EIS;ROADTOWN/BEEF ISLAND;VIRGIN ISL.;Juni;28.2;113.87;0
8.47;99.96;NST;NAKHON SI THAMMARAT;THAILAND;Maerz;27.53;113.89;0
35.41;132.89;IZO;IZUMO;JAPAN;April;13.13;113.89;10940
-34.56;20.25;N/A;OVERBERG;SOUTH AFRICA;Mai;14.8;113.9;0
53.9;-166.54;DUT;UNALASKA;USA;April;6.2;113.9;0
-27.17;-109.42;IPC;EASTER ISLAND;CHILE;Juli;18.08;113.91;9482.22
-13.26;-64.61;N/A;SAN RAMON;BOLIVIA;Oktober;27.97;113.94;11480
-2.58;140.52;DJJ;JAYAPURA;INDONESIA;Mai;27.4;113.95;8446.15
12.91;80.12;MAA;MADRAS;INDIA;Juli;30.96;113.96;9648.46
12.99;80.18;MAA;MADRAS;INDIA;Juli;30.96;113.96;9648.46
26.36;127.77;DNA;KADENA;JAPAN;Dezember;27.26;113.96;6496.15
39.18;-76.67;BWI;BALTIMORE;USA;September;20.67;113.98;0
58.96;-2.91;KOI;KIRKWALL;SCOTLAND;Dezember;4.98;113.98;1560
30.22;-81.88;NZC;JACKSONVILLE;USA;April;23.1;114;0
47.67;9.51;FDH;FRIEDRICHSHAFEN;GERMANY;Dezember;1.18;114.02;3110.6
-36.32;-57.72;N/A;DOLORES;ARGENTINA;Januar;21.81;114.04;12992.5
50.09;-5.26;N/A;CULDROSE;ENGLAND;Oktober;12.27;114.06;6250.43
-34.46;-57.77;CYR;COLONIA;URUGUAY;Oktober;17.32;114.07;13385
-18.08;-140.95;HOI;HAO ISLAND;TUAMOTU ISLANDS;Mai;26.82;114.08;14374.29
-22.18;-51.42;PPB;PRESIDENT PRUDENTE;BRAZIL;November;25.29;114.09;12757.5
-3.13;-58.48;N/A;ITAITUBA;BRAZIL;Oktober;28.7;114.09;12126
14.51;121.02;MNL;MANILA;PHILIPPINES;November;30.2;114.09;9017.14
47.76;-3.44;LRT;LORIENT;FRANCE;Oktober;10.42;114.1;0
14.15;-16.05;KLC;KAOLACK;SENEGAL;Juli;29.13;114.15;13884.71
30.63;-88.07;BFM;MOBILE;USA;Februar;12.76;114.15;0
-18.08;-140.95;HOI;HAO ISLAND;TUAMOTU ISLANDS;Oktober;25.69;114.16;14400
-24.72;-60.55;N/A;LAS LOMITAS;ARGENTINA;November;26.36;114.17;13843.64
30.13;-93.22;LCH;LAKE CHARLES;USA;April;20.33;114.19;17513
44.88;-93.22;MSP;MINNEAPOLIS;USA;Juni;20.96;114.2;19016.4
46.31;-0.4;NIT;NIORT;FRANCE;Juni;19.5;114.2;0
-2.44;32.93;MWZ;MWANZA;TANZANIA;Januar;23.15;114.21;13303.64
35.84;139.41;N/A;IRUMA;JAPAN;Mai;18.69;114.21;0
-31.61;29.52;N/A;PORT SAINT JOHNS;SOUTH AFRICA;Oktober;18.92;114.23;0
-13.25;-64.06;MGD;MAGDALENA;BOLIVIA;Oktober;28.32;114.23;10606.67
9.34;-70.58;VLV;VALERA;VENEZUELA;April;24.53;114.28;6998.18
-34.5;-58.6;N/A;BUENOS AIRES;ARGENTINA;Oktober;17.8;114.3;12100
-34.45;-58.59;N/A;SAN FERNANDO;ARGENTINA;Oktober;17.8;114.3;12100
-11.36;40.36;MZB;MOCIMBOA DA PRAIA;MOZAMBIQUE;Maerz;27.9;114.3;0
33.45;-93.99;TXK;TEXARKANA;USA;Februar;9.12;114.3;0
35.34;-94.37;FSM;FORT SMITH;USA;Oktober;17.43;114.32;10311.5
34.84;127.62;RSU;YEOSU;KOREA;April;13.32;114.33;13060
34.59;133.93;N/A;KOHNAN;JAPAN;Oktober;17.76;114.36;10002.22
49.13;-68.21;YBC;BAIE COMEAU;CANADA;September;12.87;114.36;0
-25.99;28.14;GCJ;JOHANNESBURG;SOUTH AFRICA;Februar;21.12;114.37;13103.08
-23.63;-46.66;CGH;SAO PAULO;BRAZIL;Oktober;20.15;114.37;9858.46
26.25;73.05;JOH;JODHPUR;INDIA;August;29.4;114.38;11040
36.82;-76.03;NTU;OCEANA;USA;Juni;24.29;114.39;16923.5
-3.48;12.62;KMK;MAKABANA;CONGO;Januar;27.25;114.4;5400
38.55;-89.84;BLV;BELLEVILLE;USA;Juni;24.59;114.4;16875.33
26.73;127.76;N/A;IEJIMA;JAPAN;Februar;17.19;114.43;0
26.23;-97.65;HRL;HARLINGEN;USA;Oktober;24.62;114.45;0
31.14;-97.71;HLR;FORT HOOD;USA;Juli;28.85;114.45;0
48.54;-58.55;YJT;STEPHENVILLE;CANADA;Dezember;-1.82;114.45;1646.67
26.27;127.76;N/A;FUTEMA;JAPAN;Dezember;24.19;114.46;6496.15
-34.61;-58.61;N/A;MORON;ARGENTINA;Februar;23.73;114.48;13013.08
-2.58;140.52;DJJ;JAYAPURA;INDONESIA;Oktober;27.55;114.48;8255
7.19;100.61;N/A;SONGKHLA;THAILAND;Mai;29.09;114.5;13340
24.86;121.24;N/A;LONGTANG;TAIWAN;Oktober;25.03;114.5;0
25.06;121.24;N/A;TAOYUAN;TAIWAN;Oktober;25.03;114.5;0
46.47;24.41;TGM;TIRGU MURES;ROMANIA;Mai;19.92;114.5;0
65.46;12.21;BNN;BRONNOYSUND;NORWAY;September;7.3;114.5;0
28.73;-96.25;PSX;PALACIOS;USA;September;26.89;114.51;0
35.49;133.24;YGJ;MIHO;JAPAN;April;13.21;114.52;10911.11
48.07;10.91;N/A;LANDSBERG;GERMANY;Juni;16.92;114.54;14568
7.07;-70.74;AUC;ARAUCA;COLOMBIA;November;27.08;114.56;12600
-33.27;-66.36;LUQ;SAN LUIS;ARGENTINA;Januar;24.67;114.58;20157.6
-21.79;-43.39;JDF;JUIZ DE FORA;BRAZIL;Oktober;20.96;114.58;0
63.99;-22.61;KEF;KEFLAVIK;ICELAND;Dezember;1.18;114.58;0
26.01;-98.23;REX;REYNOSA;MEXICO;Mai;27.49;114.6;0
26.18;-98.24;MFE;MCALLEN;USA;Mai;27.49;114.6;0
39.47;-76.17;APG;ABERDEEN;USA;September;17.5;114.6;0
44.83;0.52;EGC;BERGERAC;FRANCE;Mai;19.2;114.6;0
46.11;-64.68;YQM;MONCTON;CANADA;Oktober;8.48;114.6;0
-16.44;-151.75;BOB;BORA BORA;FRENCH POLYNESIA;Mai;27.44;114.64;12742.5
49.76;-77.8;YNM;MATAGAMI;CANADA;Juli;16.46;114.64;0
-34.56;-58.79;N/A;JOSE C. PAZ;ARGENTINA;Oktober;17.78;114.65;12100
-32.9;-60.78;ROS;ROSARIO;ARGENTINA;Februar;23.28;114.67;14612.5
43.43;-3.82;SDR;SANTANDER;SPAIN;Januar;9.93;114.68;5057.78
38.41;140.37;GAJ;YAMAGATA;JAPAN;September;14.63;114.7;0
55.68;-6.26;ILY;ISLAY;UK;Februar;6.15;114.7;0
35.73;-5.92;TNG;TANGER;MOROCCO;Dezember;13.65;114.71;9065.71
55.21;-162.72;CDB;COLD BAY;USA;September;9.14;114.71;0
0.4;35.24;EDL;ELDORET;KENYA;Mai;17.36;114.76;15274.29
-20.26;-40.29;VIX;VITORIA;BRAZIL;April;25.86;114.77;11190
-32.9;-60.78;ROS;ROSARIO;ARGENTINA;November;21.24;114.79;16140
16.45;-85.91;GJA;GUANAJA;HONDURAS;September;28.77;114.8;0
31.07;-97.83;GRK;KILLEEN;USA;Juli;28.89;114.8;0
44.45;-83.39;N/A;OSCODA;USA;September;14.78;114.8;0
-34.55;-60.93;N/A;JUNIN;ARGENTINA;Februar;21.7;114.85;14697.69
-28.73;-49.43;N/A;CRICIUMA;BRAZIL;Dezember;22.3;114.9;0
10.18;-67.56;N/A;MARACAIBO;VENEZUELA;Juni;25.24;114.9;10988.18
60.64;6.5;N/A;BOMOEN;NORWAY;Juni;16.38;114.9;0
-34.55;-60.93;N/A;JUNIN;ARGENTINA;Dezember;22.23;114.92;16221.6
-7.6;-72.77;CZS;CRUIZIRO DO SUL;BRAZIL;September;25.78;114.92;9410
48.54;-58.55;YJT;STEPHENVILLE;CANADA;November;2.97;114.93;2988
49.86;11.79;N/A;ROSENTHAL;GERMANY;Januar;-1.84;114.93;2788.74
45.32;-65.89;YSJ;ST. JOHN;CANADA;Januar;-6.57;114.98;0
-40.21;175.39;N/A;OHAKEA;NEW ZEALAND;Maerz;15.6;115;0
-27.13;-52.66;XAP;CHAPECO;BRAZIL;November;22.62;115;0
-22.88;-43.38;N/A;RIO DE JANEIRO;BRAZIL;Januar;27.42;115;0
33.64;-84.43;ATL;ATLANTA;USA;Januar;6.56;115;8119.63
40.2;-75.15;NXX;WILLOW GROVE;USA;Oktober;13.82;115;0
46.44;-63.83;YSU;SUMMERSIDE;CANADA;Oktober;9.35;115.01;0
-3.04;-60.05;MAO;MANAUS;BRAZIL;Juni;26.91;115.02;11295
35.39;-97.6;OKC;OKLAHOMA CITY;USA;Juni;25.37;115.08;17816.6
-5.21;145.79;MAG;MADANG;PAPUA NEW GUINEA;September;26.68;115.1;13365
8.58;-71.16;MRD;MERIDA;VENEZUELA;Juli;20.16;115.13;11707.83
41.94;-72.68;BDL;WINDSOR LOCKS;USA;Oktober;11.69;115.15;11342
38.34;-75.51;SBY;SALISBURY;USA;Juli;15;115.17;0
48.07;10.91;N/A;LANDSBERG;GERMANY;Juli;18.24;115.18;15310.91
-23.93;-46.29;SSZ;SANTOS;BRAZIL;Juni;20.5;115.2;0
-19.08;-169.93;HUE;ALOFI;NEW ZEALAND;April;25.3;115.2;0
34.59;36.01;N/A;KLEIAT;LEBANON;Maerz;5.85;115.2;0
30.13;-93.22;LCH;LAKE CHARLES;USA;Dezember;12.77;115.21;11949
-41.44;-73.09;PMC;PUERTO MONTT;CHILE;September;7.78;115.22;7528.89
28.1;-80.65;MLB;MELBOURNE;USA;Oktober;24.56;115.27;0
-32.9;-60.78;ROS;ROSARIO;ARGENTINA;April;17.85;115.3;11402.31
-32.68;-62.16;N/A;MARCOS JUAREZ;ARGENTINA;Januar;23.47;115.3;17146.67
37.24;127.01;N/A;SUWON;KOREA;Juni;22.58;115.3;0
43.18;-0.01;LDE;TARBES;FRANCE;Mai;14.74;115.3;11285.71
59.22;15.04;ORB;OREBRO;SWEDEN;Mai;18.5;115.3;0
59.38;10.79;N/A;RYGGE;NORWAY;September;8.17;115.3;0
-33.6;150.78;RCM;RICHMOND;AUSTRALIA;Februar;22.76;115.34;0
7.36;-2.33;NYI;SUNYANI;GHANA;Maerz;28.22;115.36;10431.43
59.19;9.57;SKE;SKIEN;NORWAY;Juli;15.5;115.37;0
53.9;-166.54;DUT;UNALASKA;USA;Juni;11.23;115.4;0
41.74;-72.65;HFD;HARTFORD;USA;Oktober;11.88;115.42;11342
-16.38;-60.96;N/A;SAN IGNACIO DE VELASCO;BOLIVIA;Maerz;25.9;115.43;9020
39.9;-84.22;DAY;DAYTON;USA;Mai;17.01;115.44;10150.57
29.83;-90.04;NBG;NEW ORLEANS;USA;Maerz;17.55;115.47;11554.33
29.99;-90.26;MSY;NEW ORLEANS;USA;Maerz;17.55;115.47;11554.33
33.64;-84.43;ATL;ATLANTA;USA;Juni;24.95;115.47;16313.86
22.15;-80.41;CFG;CIENFUEGOS;CUBA;August;26.3;115.5;0
52.71;174.11;SYA;SHEMYA;USA;November;3.4;115.5;0
59.35;5.21;HAU;HAUGESUND;NORWAY;August;15.17;115.51;18000
7.13;-73.19;BGA;BUCARAMANGA;COLOMBIA;Maerz;21.97;115.56;8783.48
32.01;-81.15;SVN;HUNTER AAF;USA;September;22.71;115.56;12850
32.13;-81.2;SAV;SAVANNAH;USA;September;25.17;115.56;12850
-3.25;-52.25;ATM;ALTAMIRA;BRAZIL;Juni;27.54;115.58;12968.57
34.27;-77.9;ILM;WILMINGTON;USA;Oktober;18.65;115.58;13789.09
-17.49;-149.76;MOZ;MOOREA;FRENCH POLYNESIA;Oktober;26.19;115.59;14037.78
-14.71;-145.25;TKP;TAKAPOTO;FRENCH POLYNESIA;April;28.56;115.59;14477.14
-14.46;-145.02;TKX;TAKAROA;FRENCH POLYNESIA;April;28.56;115.59;14477.14
33.64;-84.43;ATL;ATLANTA;USA;Februar;8.67;115.59;9835.67
-32.08;-52.17;RIG;RIO GRANDE;BRAZIL;August;14.13;115.6;0
22.87;-82.51;N/A;SAN ANTONIO DE BANOS;CUBA;Oktober;23.49;115.6;0
58.79;16.57;N/A;BJORKVIK;SWEDEN;Mai;16.7;115.6;0
-27.13;-52.66;XAP;CHAPECO;BRAZIL;Maerz;22.87;115.67;0
-22.81;47.82;RVA;FARAFANGANA;MADAGASCAR;Mai;22.97;115.67;0
-22.18;-51.42;PPB;PRESIDENT PRUDENTE;BRAZIL;Maerz;25.45;115.68;14550
10.29;-66.82;N/A;CARACAS;VENEZUELA;Oktober;23.64;115.69;12156.52
0.58;12.89;MKU;MAKOKOU;GABON;Januar;24.73;115.71;0
-30.32;153.12;CFS;COFF'S HARBOUR;AUSTRALIA;Juni;14.39;115.72;12172.94
33.37;-81.96;AGS;BUSH FIELD;USA;Juli;27.57;115.72;0
8.97;-79.56;HOW;HOWARD;PANAMA;September;26.4;115.73;0
9.07;-79.38;PTY;PANAMA CITY;PANAMA;September;26.3;115.73;0
32.11;34.78;SDV;TEL-AVIV;ISRAEL;Dezember;14.94;115.73;11065.71
-32.37;-58.06;PDU;PAYSANDU;URUGUAY;Maerz;22.2;115.78;14502.86
25.95;131.32;KTD;KITADAITO;JAPAN;Juli;28.67;115.79;16500
3.76;8.71;SSG;MALABO;EQUATORIAL GUINEA;November;26.46;115.8;7400
31.33;-92.55;AEX;ALEXANDRIA;USA;Februar;11.04;115.8;0
34.44;132.92;HIJ;HIROSHIMA;JAPAN;Mai;18.74;115.8;0
41.43;-82.65;SKY;SANDUSKY;USA;Mai;22.4;115.8;0
11.23;125.03;TAC;TACLOBAN;PHILIPPINES;April;28.18;115.83;13544
25.76;88.91;SPD;SAIDPUR;BANGLADESH;April;26.23;115.83;12938.18
34.05;131.05;N/A;OZUKI;JAPAN;Maerz;10.17;115.83;0
39.83;-84.05;FFO;DAYTON;USA;Mai;17.05;115.83;10150.57
36.13;-80.22;INT;WINSTON-SALEM;USA;September;21.48;115.86;11875.4
47.62;-52.75;YYT;ST. JOHN'S;CANADA;Juli;16.21;115.87;0
-34.61;-58.61;N/A;MORON;ARGENTINA;April;18.36;115.89;10015.56
38.54;68.83;DYU;DUSHANBE;RUSSIA;Maerz;10.75;115.89;7080
38.75;-90.36;STL;ST. LOUIS;USA;Juni;24.13;115.9;16875.33
41.72;-71.43;PVD;PROVIDENCE;USA;Dezember;2.01;115.9;9358.33
-13.16;-74.2;AYP;AYACUCHO;PERU;Februar;17.85;115.92;0
28.24;-80.61;COF;COCO BEACH;USA;Oktober;24.58;115.96;0
-6.51;-76.37;TPP;TARAPOTO;PERU;November;28.06;115.97;0
67.13;20.81;GEV;GALLIVARE;SWEDEN;August;7.14;115.97;0
29.27;-94.86;GLS;GALVESTON;USA;Oktober;23.83;115.98;0
-33.95;151.18;SYD;SYDNEY;AUSTRALIA;Februar;23.18;115.99;11824.44
-32.08;-52.17;RIG;RIO GRANDE;BRAZIL;November;21.13;116;0
8.82;-75.83;MTR;MONTERIA;COLOMBIA;November;27.86;116;10560
15.24;-9.58;NIX;NIORO;MALI;Juli;30.43;116;14422.5
34.12;-119.12;NTD;POINT MUGU;USA;Februar;12.96;116;0
41.66;-70.52;FMH;FALMOUTH;USA;Oktober;14.05;116;0
43.56;-6.03;OVD;AVILES;SPAIN;Oktober;15.27;116;8118.46
45.32;-65.89;YSJ;ST. JOHN;CANADA;September;14.26;116.02;0
-30.4;-56.51;ATI;ARTIGAS;URUGUAY;Maerz;22.94;116.03;14120
-13.26;-43.41;LAZ;BOM JESUS DA LAPA;BRAZIL;Februar;26.61;116.04;13376
-17.86;36.87;UEL;QUELIMANE;MOZAMBIQUE;April;25.65;116.05;13653.33
1.38;173.15;TRW;TARAWA;KIRIBATI;Oktober;28.5;116.06;15800
23.7;-98.96;CVM;CIUDAD VICTORIA;MEXICO;Juli;28.89;116.06;16041.18
48.11;9.76;N/A;BIBERACH;GERMANY;Juni;17.11;116.06;13379.18
44.81;-68.83;BGR;BANGOR;USA;Oktober;9.39;116.08;0
-3.44;114.76;BDJ;BANJARMASIN;INDONESIA;Juli;26.82;116.1;8860
-45.59;-72.11;GXQ;COYHAIQUE;CHILE;Juli;1.98;116.11;4539.23
41.66;-70.52;FMH;FALMOUTH;USA;September;19.74;116.13;0
-41.15;-71.16;BRC;SAN CARLOS DE BARILOCH;ARGENTINA;Mai;5.23;116.19;8340
48.78;-64.48;YGP;GASPE;CANADA;Dezember;-5.33;116.19;0
26.25;73.05;JOH;JODHPUR;INDIA;Juli;31.01;116.2;13500
33.45;-93.99;TXK;TEXARKANA;USA;April;17.62;116.2;0
39.43;141.14;HNA;HANAMAKI;JAPAN;Oktober;16.18;116.23;8235.79
-35.35;-57.29;N/A;PUNTA INDIO;ARGENTINA;Januar;23.46;116.25;17855
29.72;106.64;CKG;CHONGQING;CHINA;September;24.38;116.26;6425
-36.79;174.63;N/A;WHENUAPAI;NEW ZEALAND;Mai;14.1;116.28;7140
17.55;120.36;N/A;VIGAN;PHILIPPINES;Mai;28.98;116.28;0
24.96;91.87;ZYL;SYLHET OSMANI;BANGLADESH;Maerz;20.46;116.28;13740
32.98;35.57;RPN;ROSH PINA;ISRAEL;Februar;8.61;116.28;0
30.83;-93.34;DRI;DERIDDER;USA;Maerz;15.78;116.29;0
31.05;-93.19;POE;FORT POLK;USA;Maerz;15.78;116.29;0
-19.08;-169.93;HUE;ALOFI;NEW ZEALAND;August;22.4;116.3;0
38.81;139.79;N/A;SHONAI;JAPAN;Maerz;2.66;116.3;0
39.06;-96.76;FRI;FORT RILEY;USA;September;20.83;116.3;0
33.64;-84.43;ATL;ATLANTA;USA;Dezember;8.29;116.31;7221.43
36.57;36.15;N/A;ISKENDERUN;TURKEY;Januar;12.15;116.35;7750.91
-37.03;174.97;N/A;ARDMORE;NEW ZEALAND;Mai;14.12;116.37;7140
-37.01;174.79;AKL;AUCKLAND;NEW ZEALAND;Mai;14.12;116.37;7140
-32.68;-62.16;N/A;MARCOS JUAREZ;ARGENTINA;Maerz;20.82;116.37;13580.77
13.58;144.93;UAM;ANDERSEN;MARIANA ISLANDS;Mai;27.26;116.39;14054.82
22.97;-82.28;N/A;MANAGUA;CUBA;Juli;27.6;116.39;16030
5.02;6.95;PHC;PORT HARTCOURT;NIGERIA;Maerz;28.52;116.4;0
36.73;-97.1;PNC;PONCA CITY;USA;Oktober;15.37;116.4;0
61.39;5.76;N/A;FORDE;NORWAY;April;10.2;116.4;0
61.78;-166.04;N/A;CAPE ROMANZOF;USA;Oktober;-4.1;116.4;0
-22.91;-43.16;SDU;RIO DE JANEIRO;BRAZIL;Februar;27.63;116.44;0
-5.91;-35.25;NAT;NATAL;BRAZIL;August;25.04;116.44;15249.23
39.68;-75.61;ILG;WILMINGTON;USA;Juni;22.55;116.44;0
-31.32;-64.21;COR;CORDOBA;ARGENTINA;November;20.9;116.46;15288
52.71;174.11;SYA;SHEMYA;USA;Dezember;3.98;116.46;0
43.3;-8.38;LCG;LA CORUNA;SPAIN;Januar;9.76;116.48;5913.33
-39.65;-73.09;ZAL;VALDIVIA;CHILE;April;18.1;116.49;7707.69
-18.59;-173.96;VAV;VAVA'U;TONGA;Juli;23.86;116.5;0
50.52;1.63;LTQ;LE TOURQUET;FRANCE;Mai;15.94;116.5;0
-32.9;-60.78;ROS;ROSARIO;ARGENTINA;Oktober;18.2;116.52;13705.38
-34.97;-57.89;LPG;LA PLATA;ARGENTINA;Februar;22.39;116.54;14118.46
-18.08;-140.95;HOI;HAO ISLAND;TUAMOTU ISLANDS;November;26.55;116.54;14194.29
32.55;-88.56;NMM;MERIDIAN;USA;August;26.89;116.55;0
14.93;102.08;NAK;NAKHON RATCHASIMA;THAILAND;Juni;29.44;116.56;0
39.45;-87.31;HUF;TERRE HAUTE;USA;Maerz;4.2;116.58;0
68.88;-166.11;LUR;CAPE LISBURNE;USA;Juli;6.65;116.6;0
41.92;-71.49;SFZ;SMITHFIELD;USA;Dezember;1.91;116.62;9358.33
37.98;41.84;N/A;SIIRT;TURKEY;Maerz;9.51;116.63;10257.14
-36.19;-61.08;N/A;BOLIVAR;ARGENTINA;Oktober;15.84;116.64;13453.64
-16.44;-151.75;BOB;BORA BORA;FRENCH POLYNESIA;Oktober;26.77;116.64;13837.5
-29.99;-51.17;POA;PORTO ALEGRE;BRAZIL;August;15.95;116.65;9146.25
-29.95;-51.14;POA;PORTO ALEGRE;BRAZIL;August;15.95;116.65;9146.25
36.17;137.92;MMJ;MATSUMOTO;JAPAN;Juni;20.21;116.65;9592.94
1.62;16.04;OUE;OUESSO;CONGO;April;26.71;116.67;11220
8.62;-71.67;N/A;MERIDA;VENEZUELA;Juni;27.31;116.67;9177.27
60.49;-145.48;CDV;CORDOVA;USA;Juni;11.03;116.69;0
59.35;5.21;HAU;HAUGESUND;NORWAY;Dezember;4.4;116.72;9660
48.18;14.04;N/A;WELS;AUSTRIA;Juni;18.34;116.75;14917.5
48.23;14.18;LNZ;LINZ;AUSTRIA;Juni;5.08;116.75;14917.5
48.23;14.19;LNZ;LINZ;AUSTRIA;Juni;10;116.75;14917.5
25.95;131.32;KTD;KITADAITO;JAPAN;Dezember;19.7;116.76;7211.54
43.47;-1.52;BIQ;BIARRITZ-BAYONNE;FRANCE;Maerz;12.09;116.77;8848.42
-18.83;-159.77;AIT;AITUTAKI;COOK ISLANDS;November;25.75;116.8;0
46.22;2.36;MCU;MONTLUCON-GUERET;FRANCE;Mai;8.5;116.8;0
66.71;27.16;N/A;KEMIJARVI;FINLAND;Oktober;-3.77;116.8;0
43.56;-6.03;OVD;AVILES;SPAIN;Januar;9.59;116.82;5679.23
-3.58;143.67;WWK;WEWAK;PAPUA NEW GUINEA;September;27.03;116.83;11580
38.88;-9.03;N/A;ALVERCA;ACORES;November;14.51;116.84;9516.92
-31.71;-60.81;SFN;SANTA FE;ARGENTINA;Februar;23.6;116.85;14385
48.45;-4.42;BES;BREST;FRANCE;Februar;7.01;116.85;4670.77
38.23;-85.66;LOU;LOUISVILLE;USA;Maerz;8.92;116.86;11034.6
39.46;-31.13;FLW;FLORES (FLORES ISL.);ACORES;September;21.84;116.86;9486.32
-18.33;-59.77;N/A;ROBORE;BOLIVIA;Maerz;27.07;116.9;0
-9.29;-76.01;TGI;TINGO MARIA;PERU;August;25.34;116.9;0
28.95;-98.52;PEZ;PENZA;RUSSIA;April;25.25;116.9;0
16.45;-85.91;GJA;GUANAJA;HONDURAS;Juli;28.5;116.95;0
38.7;-9.04;N/A;MONTIJO;ACORES;November;14.6;116.95;9516.92
38.73;-9.36;N/A;CASCAIS;ACORES;November;14.53;116.95;9516.92
38.83;-9.34;N/A;SINTRA;ACORES;November;14.43;116.95;9516.92
45.19;-123.14;MMV;MACKMINNVILLE;USA;Februar;6.24;116.95;0
41.79;-87.75;MDW;CHICAGO;USA;Juni;21.35;116.98;17895.8
48.94;-54.57;YQX;GANDER;CANADA;November;1.91;116.98;4411.76
18.57;-68.36;PUJ;PUNTA CANA;DOMINICAN REPUBLIC;November;26.7;116.99;0
-22.26;166.47;GEA;NOUMEA;NEW CALEDONIA;Januar;26.01;117;13860
-13.31;48.31;NOS;NOSY-BE;MADAGASCAR;April;27.82;117;0
-1.04;-80.47;PVO;PORTOVIEJO;ECUADOR;Januar;26.35;117;3471.43
-0.95;-80.68;MEC;MANTA;ECUADOR;Januar;26.35;117;3471.43
25.85;131.26;MMD;MINAMI DAITO;JAPAN;April;21.48;117;9082.22
47.7;22.89;SUJ;SATU MARE;ROMANIA;Juli;22.19;117;0
49.87;2.39;N/A;AMIENS;FRANCE;Oktober;6.2;117;0
9.22;-65.99;VDP;VALLE DE LA PASCUA;VENEZUELA;Mai;27.8;117.04;11481
-23.37;-149.52;TUB;TUBUAI;FRENCH POLYNESIA;Oktober;22.2;117.06;11067.5
0.4;35.24;EDL;ELDORET;KENYA;April;18.08;117.06;14956.36
-29.97;30.95;DUR;DURBAN;SOUTH AFRICA;November;21.62;117.07;9856.67
34.85;-92.3;RBM;ROBINSON;USA;Oktober;17.55;117.1;16925.06
35.04;-89.98;MEM;MEMPHIS;USA;November;11.57;117.1;0
57.48;-7.36;BEB;BENBECULA;UK;Dezember;-0.3;117.1;0
21.45;-157.77;NGF;KANEOHE BAY;USA;Maerz;23.53;117.12;18293.29
23.7;-98.96;CVM;CIUDAD VICTORIA;MEXICO;Juni;29.05;117.13;15324.71
-19.66;-43.9;CNF;BELO HORIZONTE;BRAZIL;Oktober;23.47;117.15;12176.25
-19.63;-43.97;CNF;BELO HORIZONTE;BRAZIL;Oktober;23.47;117.15;12176.25
-32.37;-58.06;PDU;PAYSANDU;URUGUAY;Dezember;24.06;117.17;17469.23
18.47;-69.97;HEX;SANTO DOMINGO;DOMINICAN REPUBLIC;Juni;27.69;117.18;14220
34.3;-97.02;ADM;ARDMORE;USA;Juli;27.2;117.2;0
41.07;-87.85;IKK;KANKAKEE;USA;Juli;23.5;117.2;0
11.79;34.34;N/A;DAMAZIN;SUDAN;Juni;29.23;117.21;11225.45
35.81;-83.99;TYS;KNOXVILLE;USA;April;15.3;117.21;13420.78
-29.69;-57.15;AOL;PASO DE LOS LIBRES;ARGENTINA;Mai;16.49;117.22;9368.89
65.58;-37.15;KUS;KULUSUK;GREENLAND;Februar;-5.99;117.23;0
46.76;-56.18;FSP;ST.-PIERRE;ST. PIERRE & MIQUELON;Dezember;0.76;117.24;2184
33.59;130.45;FUK;FUKUOKA;JAPAN;April;15.34;117.27;11375.56
-40.32;175.62;PMR;PALMERSTON NORTH;NEW ZEALAND;Maerz;16.1;117.3;0
33.88;130.65;N/A;ASHIYA;JAPAN;Oktober;14.38;117.32;0
38.75;41.66;N/A;MUS;TURKEY;Maerz;3.77;117.32;9772.5
-35.48;-69.58;LGS;MALARGUE;ARGENTINA;April;11.79;117.33;13481.54
-34.79;-56.26;MVD;MONTEVIDEO;URUGUAY;April;17.52;117.33;11164.29
29.38;-98.58;SKF;SAN ANTONIO;USA;Mai;24.98;117.35;16065
38.72;-9.16;N/A;LISBON;PORTUGAL;November;14.63;117.35;9516.92
38.78;-9.14;N/A;LISBON;PORTUGAL;November;14.52;117.35;9516.92
41.3;-95.89;OMA;OMAHA;USA;Mai;17.28;117.35;16192
7.21;-70.76;N/A;GUASDUALITO;VENEZUELA;November;26.39;117.38;12290.77
46.2;5.29;XBK;BOURG;FRANCE;November;3.5;117.4;0
-33.01;-58.61;GHU;GUALEGUAYCHU;ARGENTINA;Oktober;17.97;117.41;11772
60.49;-145.48;CDV;CORDOVA;USA;Maerz;-0.31;117.41;0
21.98;-159.34;LIH;LIHUE;USA;Dezember;23.19;117.42;11956.1
14.58;-90.53;GUA;GUATEMALA CITY;GUATEMALA;Mai;21.15;117.43;0
48.53;-4.15;N/A;LANDIVISIAU;FRANCE;Februar;6.99;117.45;4670.77
47.47;8.55;ZRH;ZURICH;SWITZERLAND;August;18.65;117.46;12497.78
35.34;-94.37;FSM;FORT SMITH;USA;Juni;25.97;117.47;14365.33
35.04;-89.98;MEM;MEMPHIS;USA;Februar;7.58;117.49;0
67.27;14.36;BOO;BODOE;NORWAY;November;2.64;117.51;1335
25.95;131.32;KTD;KITADAITO;JAPAN;April;21.49;117.52;9082.22
41.3;-95.89;OMA;OMAHA;USA;August;23.92;117.54;18574
