lat;lon;month;tavg
49.871;2.39;Oktober;10.94
49.871;2.39;November;6.2
49.871;2.39;Dezember;5.55
49.887;5.23;Januar;0.966666667
49.887;5.23;Februar;2.183333333
49.887;5.23;April;7.677777778
49.887;5.23;Mai;9.266666667
49.887;5.23;Juni;14.91666667
49.887;5.23;Juli;16.5
49.887;5.23;August;15.68888889
49.887;5.23;September;12.75714286
49.887;5.23;Oktober;8.866666667
49.887;5.23;November;4.74
49.887;5.23;Dezember;2.8
49.903;-98.275;Januar;-13.67727273
49.903;-98.275;Februar;-13.45909091
49.903;-98.275;Maerz;-4.945
49.903;-98.275;April;4.478947368
49.903;-98.275;Mai;10.93
49.903;-98.275;Juni;17.01875
49.903;-98.275;Juli;20.17368421
49.903;-98.275;August;18.7952381
49.903;-98.275;September;13.89444444
49.903;-98.275;Oktober;5.826315789
49.903;-98.275;November;-3.631578947
49.903;-98.275;Dezember;-11.84761905
49.91;-97.234;Januar;-15.85806452
49.91;-99.952;Januar;-14.675
49.91;-99.952;Februar;-15.53636364
49.91;-97.234;Februar;-13.97419355
49.91;-99.952;Maerz;-5.79
49.91;-97.234;Maerz;-5.776666667
49.91;-99.952;April;2.163636364
49.91;-97.234;April;3.777419355
49.91;-99.952;Mai;10.87
49.91;-97.234;Mai;11.36129032
49.91;-99.952;Juni;16.79166667
49.91;-97.234;Juni;17.44516129
49.91;-99.952;Juli;19.10833333
49.91;-97.234;Juli;19.79677419
49.91;-99.952;August;17.67692308
49.91;-97.234;August;18.85806452
49.91;-99.952;September;12.66666667
49.91;-97.234;September;13.41612903
49.91;-99.952;Oktober;4.11
49.91;-97.234;Oktober;5.358064516
49.91;-99.952;November;-5.190909091
49.91;-97.234;November;-4.23
49.91;-99.952;Dezember;-13.76428571
49.91;-97.234;Dezember;-12.46451613
49.92;10.91;Januar;0.683870968
49.92;10.91;Februar;1.322580645
49.92;10.91;Maerz;4.941935484
49.92;10.91;April;9.393548387
49.92;10.91;Mai;13.83548387
49.92;10.91;Juni;17.38387097
49.92;10.91;Juli;19.06129032
49.92;10.91;August;18.44516129
49.92;10.91;September;13.91612903
49.92;10.91;Oktober;9.232258065
49.92;10.91;November;4.606451613
49.92;10.91;Dezember;1.641935484
49.939;15.38;Januar;0.855555556
49.939;15.38;Februar;0.509090909
49.939;15.38;April;10.45
49.939;15.38;Mai;14.04
49.939;15.38;Juni;18.58181818
49.939;15.38;Juli;19.99
49.939;15.38;August;19.96363636
49.939;15.38;September;14.92222222
49.939;15.38;Oktober;10.15
49.939;15.38;November;6.033333333
49.939;15.38;Dezember;1.815384615
49.95;7.26;Januar;0.538709677
49.95;7.26;Februar;1.229032258
49.95;7.26;Maerz;4.535483871
49.95;7.26;April;8.435483871
49.95;7.26;Mai;12.26774194
49.95;7.26;Juni;15.62258065
49.95;7.26;Juli;17.57419355
49.95;7.26;August;17.29032258
49.95;7.26;September;13.45806452
49.95;7.26;Oktober;8.903225806
49.95;7.26;November;4.274193548
49.95;7.26;Dezember;1.422580645
49.951;-125.271;Januar;4.45
49.951;-125.271;Februar;3.918181818
49.951;-125.271;Maerz;6.09047619
49.951;-125.271;April;8.819047619
49.951;-125.271;Mai;12.74285714
49.951;-125.271;Juni;15.41363636
49.951;-125.271;Juli;18.12272727
49.951;-125.271;August;18.03636364
49.951;-125.271;September;14.65909091
49.951;-125.271;Oktober;9.8
49.951;-125.271;November;5.88
49.951;-125.271;Dezember;3.510526316
49.956;-119.378;Januar;-1.527272727
49.956;-119.378;Februar;-0.771428571
49.956;-119.378;Maerz;4.35
49.956;-119.378;April;8.595238095
49.956;-119.378;Mai;13.82380952
49.956;-119.378;Juni;17.51428571
49.956;-119.378;Juli;21.17
49.956;-119.378;August;20.54
49.956;-119.378;September;15.13636364
49.956;-119.378;Oktober;8.072727273
49.956;-119.378;November;2.5
49.956;-119.378;Dezember;-2.013636364
49.961;8.64;Januar;2.316129032
49.961;8.64;Februar;3.106451613
49.961;8.64;Maerz;6.787096774
49.961;8.64;April;10.99032258
49.961;8.64;Mai;14.95483871
49.961;8.64;Juni;18.59032258
49.961;8.64;Juli;20.45483871
49.961;8.64;August;19.91290323
49.961;8.64;September;15.57419355
49.961;8.64;Oktober;10.60322581
49.961;8.64;November;6.090322581
49.961;8.64;Dezember;3.109677419
49.969;8.15;Januar;2.306451613
49.969;8.15;Februar;3.116129032
49.969;8.15;Maerz;6.870967742
49.969;8.15;April;11.12903226
49.969;8.15;Mai;15.01612903
49.969;8.15;Juni;18.54193548
49.969;8.15;Juli;20.41290323
49.969;8.15;August;19.87419355
49.969;8.15;September;15.56774194
49.969;8.15;Oktober;10.56129032
49.969;8.15;November;5.996774194
49.969;8.15;Dezember;3.122580645
49.973;6.69;Januar;0.867741935
49.973;6.69;Februar;1.438709677
49.973;6.69;Maerz;4.516129032
49.973;6.69;April;8.367741935
49.973;6.69;Mai;12.30967742
49.973;6.69;Juni;15.71935484
49.973;6.69;Juli;17.53870968
49.973;6.69;August;16.88387097
49.973;6.69;September;13.07419355
49.973;6.69;Oktober;8.94516129
49.973;6.69;November;4.538709677
49.973;6.69;Dezember;1.722580645
49.984;11.64;Januar;-0.025806452
49.984;11.64;Februar;0.729032258
49.984;11.64;Maerz;4.258064516
49.984;11.64;April;8.593548387
49.984;11.64;Mai;13.11612903
49.984;11.64;Juni;16.76129032
49.984;11.64;Juli;18.33225806
49.984;11.64;August;17.72580645
49.984;11.64;September;13.28709677
49.984;11.64;Oktober;8.729032258
49.984;11.64;November;4.125806452
49.984;11.64;Dezember;1.038709677
50.013;15.74;Januar;0.488888889
50.013;15.74;Februar;0.336363636
50.013;15.74;April;10.275
50.013;15.74;Mai;14.03
50.013;15.74;Juni;18.63636364
50.013;15.74;Juli;20.05
50.013;15.74;August;19.93636364
50.013;15.74;September;14.85555556
50.013;15.74;Oktober;9.93
50.013;15.74;November;5.9
50.013;15.74;Dezember;1.546153846
50.018;10.53;Januar;0.087096774
50.018;10.53;Februar;0.677419355
50.018;10.53;Maerz;4.129032258
50.018;10.53;April;8.4
50.018;10.53;Mai;12.63548387
50.018;10.53;Juni;16.07419355
50.018;10.53;Juli;17.78064516
50.018;10.53;August;17.19032258
50.018;10.53;September;12.94516129
50.018;10.53;Oktober;8.458064516
50.018;10.53;November;3.951612903
50.018;10.53;Dezember;1.012903226
50.019;-110.721;Januar;-9.028571429
50.019;-110.721;Februar;-9.542857143
50.019;-110.721;Maerz;-3.219047619
50.019;-110.721;April;0.628571429
50.019;-110.721;Mai;8.323809524
50.019;-110.721;Juni;14.09047619
50.019;-110.721;Juli;17.55238095
50.019;-110.721;August;16.80454545
50.019;-110.721;September;10.24545455
50.019;-110.721;Oktober;2.409090909
50.019;-110.721;November;-6.154545455
50.019;-110.721;Dezember;-10.07272727
50.026;8.54;Januar;2.316129032
50.026;8.54;Februar;3.106451613
50.026;8.54;Maerz;6.787096774
50.026;8.54;April;10.99032258
50.026;8.54;Mai;14.95483871
50.026;8.54;Juni;18.59032258
50.026;8.54;Juli;20.45483871
50.026;8.54;August;19.91290323
50.026;8.54;September;15.57419355
50.026;8.54;Oktober;10.60322581
50.026;8.54;November;6.090322581
50.026;8.54;Dezember;3.109677419
50.05;8.33;Januar;2.316129032
50.05;8.33;Februar;3.093548387
50.05;8.33;Maerz;6.870967742
50.05;8.33;April;11.14516129
50.05;8.33;Mai;15.02903226
50.05;8.33;Juni;18.55483871
50.05;8.33;Juli;20.43870968
50.05;8.33;August;19.88709677
50.05;8.33;September;15.57096774
50.05;8.33;Oktober;10.5483871
50.05;8.33;November;6.022580645
50.05;8.33;Dezember;3.138709677
50.056;-97.032;Januar;-15.73225806
50.056;-97.032;Februar;-13.70322581
50.056;-97.032;Maerz;-5.6
50.056;-97.032;April;3.983870968
50.056;-97.032;Mai;11.52580645
50.056;-97.032;Juni;17.7483871
50.056;-97.032;Juli;20.11290323
50.056;-97.032;August;19.2
50.056;-97.032;September;13.76774194
50.056;-97.032;Oktober;5.667741935
50.056;-97.032;November;-4.087096774
50.056;-97.032;Dezember;-12.48064516
50.078;19.79;Januar;-1.635483871
50.078;19.79;Februar;-0.264516129
50.078;19.79;Maerz;3.480645161
50.078;19.79;April;9.151612903
50.078;19.79;Mai;13.99354839
50.078;19.79;Juni;17.67741935
50.078;19.79;Juli;19.37741935
50.078;19.79;August;18.81290323
50.078;19.79;September;13.85483871
50.078;19.79;Oktober;8.783870968
50.078;19.79;November;3.864516129
50.078;19.79;Dezember;-0.441935484
50.086;-5.256;Januar;7.05483871
50.086;-5.256;Februar;6.925806452
50.086;-5.256;Maerz;7.858064516
50.086;-5.256;April;9.148387097
50.086;-5.256;Mai;11.58387097
50.086;-5.256;Juni;14.03870968
50.086;-5.256;Juli;15.90967742
50.086;-5.256;August;16.04516129
50.086;-5.256;September;14.7
50.086;-5.256;Oktober;12.26774194
50.086;-5.256;November;9.625806452
50.086;-5.256;Dezember;7.941935484
50.101;14.26;Januar;-0.751612903
50.101;14.26;Februar;0.251612903
50.101;14.26;Maerz;3.95483871
50.101;14.26;April;8.983870968
50.101;14.26;Mai;13.30967742
50.101;14.26;Juni;16.83548387
50.101;14.26;Juli;18.76129032
50.101;14.26;August;18.46451613
50.101;14.26;September;13.93548387
50.101;14.26;Oktober;8.687096774
50.101;14.26;November;3.770967742
50.101;14.26;Dezember;0.338709677
50.11;22.02;Januar;-1.325
50.11;22.02;Februar;-0.6
50.11;22.02;April;9.133333333
50.11;22.02;Mai;13.97142857
50.11;22.02;Juni;18.82
50.11;22.02;Juli;19.78888889
50.11;22.02;August;19.63
50.11;22.02;September;14.44615385
50.11;22.02;Oktober;9.681818182
50.11;22.02;November;4.854545455
50.11;22.02;Dezember;1.455555556
50.114;-91.904;Januar;-16.72333333
50.114;-91.904;Februar;-14.4
50.114;-91.904;Maerz;-6.312903226
50.114;-91.904;April;1.948387097
50.114;-91.904;Mai;9.877419355
50.114;-91.904;Juni;16.20322581
50.114;-91.904;Juli;18.65806452
50.114;-91.904;August;17.61290323
50.114;-91.904;September;12.28709677
50.114;-91.904;Oktober;4.5
50.114;-91.904;November;-4.480645161
50.114;-91.904;Dezember;-13.07741935
50.121;14.54;Januar;0.038709677
50.121;14.54;Februar;1.087096774
50.121;14.54;Maerz;4.758064516
50.121;14.54;April;9.777419355
50.121;14.54;Mai;14.22580645
50.121;14.54;Juni;17.83870968
50.121;14.54;Juli;19.71935484
50.121;14.54;August;19.34516129
50.121;14.54;September;14.60322581
50.121;14.54;Oktober;9.364516129
50.121;14.54;November;4.474193548
50.121;14.54;Dezember;1.058064516
50.141;3.26;Januar;2.925
50.141;3.26;Februar;6.15
50.141;3.26;April;9.325
50.141;3.26;Mai;13.025
50.141;3.26;Juni;17.175
50.141;3.26;Juli;18.06666667
50.141;3.26;August;18.28
50.141;3.26;September;15.15
50.141;3.26;Oktober;11.41666667
50.141;3.26;November;7.1
50.141;3.26;Dezember;5.925
50.143;1.83;Januar;4.409677419
50.143;1.83;Februar;4.812903226
50.143;1.83;Maerz;7.138709677
50.143;1.83;April;9.63
50.143;1.83;Mai;12.78387097
50.143;1.83;Juni;15.57741935
50.143;1.83;Juli;17.52333333
50.143;1.83;August;17.65806452
50.143;1.83;September;15.13333333
50.143;1.83;Oktober;11.74482759
50.143;1.83;November;7.831034483
50.143;1.83;Dezember;5.07
50.169;8.96;Januar;2.351612903
50.169;8.96;Februar;3.041935484
50.169;8.96;Maerz;6.619354839
50.169;8.96;April;10.79032258
50.169;8.96;Mai;14.94516129
50.169;8.96;Juni;18.43548387
50.169;8.96;Juli;20.23870968
50.169;8.96;August;19.70645161
50.169;8.96;September;15.25483871
50.169;8.96;Oktober;10.55806452
50.169;8.96;November;6.1
50.169;8.96;Dezember;3.174193548
50.174;7.06;Januar;0.570967742
50.174;7.06;Februar;1.283870968
50.174;7.06;Maerz;4.496774194
50.174;7.06;April;8.251612903
50.174;7.06;Mai;12.16451613
50.174;7.06;Juni;15.55483871
50.174;7.06;Juli;17.42903226
50.174;7.06;August;16.96129032
50.174;7.06;September;13.17096774
50.174;7.06;Oktober;8.787096774
50.174;7.06;November;4.393548387
50.174;7.06;Dezember;1.448387097
50.19;-61.789;Januar;-12.15
50.19;-61.789;Februar;-11.78571429
50.19;-61.789;Maerz;-7.047619048
50.19;-61.789;April;-0.427272727
50.19;-61.789;Mai;5.854545455
50.19;-61.789;Juni;11.3952381
50.19;-61.789;Juli;15.35714286
50.19;-61.789;August;15.37272727
50.19;-61.789;September;10.40454545
50.19;-61.789;Oktober;5.168181818
50.19;-61.789;November;-0.727272727
50.19;-61.789;Dezember;-7.552380952
50.203;12.92;Januar;-2.267741935
50.203;12.92;Februar;-1.822580645
50.203;12.92;Maerz;0.451612903
50.203;12.92;April;6.2
50.203;12.92;Mai;9.95483871
50.203;12.92;Juni;13.62903226
50.203;12.92;Juli;15.54193548
50.203;12.92;August;15.17741935
50.203;12.92;September;10.92903226
50.203;12.92;Oktober;6.474193548
50.203;12.92;November;1.819354839
50.203;12.92;Dezember;-1.374193548
50.216;14.4;Januar;-0.7
50.216;14.4;Februar;0.280645161
50.216;14.4;Maerz;3.95483871
50.216;14.4;April;9.051612903
50.216;14.4;Mai;13.39677419
50.216;14.4;Juni;16.92903226
50.216;14.4;Juli;18.83225806
50.216;14.4;August;18.57419355
50.216;14.4;September;14.02258065
50.216;14.4;Oktober;8.783870968
50.216;14.4;November;3.85483871
50.216;14.4;Dezember;0.403225806
50.222;3.15;Januar;2.925
50.222;3.15;Februar;6.15
50.222;3.15;April;9.325
50.222;3.15;Mai;13.025
50.222;3.15;Juni;17.175
50.222;3.15;Juli;18.06666667
50.222;3.15;August;18.28
50.222;3.15;September;15.15
50.222;3.15;Oktober;11.41666667
50.222;3.15;November;7.1
50.222;3.15;Dezember;5.925
50.223;-66.266;Januar;-13.81935484
50.223;-66.266;Februar;-12.76451613
50.223;-66.266;Maerz;-6.780645161
50.223;-66.266;April;0.216129032
50.223;-66.266;Mai;6.387096774
50.223;-66.266;Juni;12.14193548
50.223;-66.266;Juli;15.56451613
50.223;-66.266;August;15.07096774
50.223;-66.266;September;10.36774194
50.223;-66.266;Oktober;4.564516129
50.223;-66.266;November;-1.851612903
50.223;-66.266;Dezember;-9.038709677
50.238;19.04;Januar;-1.044444444
50.238;19.04;Februar;-0.31
50.238;19.04;April;8.95
50.238;19.04;Mai;13.2
50.238;19.04;Juni;18.14
50.238;19.04;Juli;19
50.238;19.04;August;18.76363636
50.238;19.04;September;13.93333333
50.238;19.04;Oktober;8.95
50.238;19.04;November;5.109090909
50.238;19.04;Dezember;0.333333333
50.244;4.65;Januar;2.1875
50.244;4.65;Februar;3.409090909
50.244;4.65;April;9.841666667
50.244;4.65;Mai;13.11
50.244;4.65;Juni;16.75
50.244;4.65;Juli;17.7625
50.244;4.65;August;17.56
50.244;4.65;September;14.75
50.244;4.65;Oktober;10.62307692
50.244;4.65;November;6.85
50.244;4.65;Dezember;3.73
50.245;57.2;Januar;-12.45483871
50.245;57.2;Februar;-11.7483871
50.245;57.2;Maerz;-4.706451613
50.245;57.2;April;7.632258065
50.245;57.2;Mai;15.77741935
50.245;57.2;Juni;21.24193548
50.245;57.2;Juli;22.97741935
50.245;57.2;August;21.34516129
50.245;57.2;September;14.09032258
50.245;57.2;Oktober;6.04516129
50.245;57.2;November;-3.019354839
50.245;57.2;Dezember;-9.693548387
50.253;15.85;Januar;0.3125
50.253;15.85;Februar;0.336363636
50.253;15.85;April;10.275
50.253;15.85;Mai;14.03
50.253;15.85;Juni;18.68
50.253;15.85;Juli;20.05
50.253;15.85;August;19.93636364
50.253;15.85;September;14.88571429
50.253;15.85;Oktober;9.93
50.253;15.85;November;5.62
50.253;15.85;Dezember;1.641666667
50.263;11;Januar;0.048387097
50.263;11;Februar;0.687096774
50.263;11;Maerz;4.461290323
50.263;11;April;8.980645161
50.263;11;Mai;13.21612903
50.263;11;Juni;16.60967742
50.263;11;Juli;18.43548387
50.263;11;August;18.07419355
50.263;11;September;13.73870968
50.263;11;Oktober;9.009677419
50.263;11;November;4.177419355
50.263;11;Dezember;1.032258065
50.289;11.86;Januar;-1.309677419
50.289;11.86;Februar;-0.635483871
50.289;11.86;Maerz;2.85483871
50.289;11.86;April;7.529032258
50.289;11.86;Mai;11.78064516
50.289;11.86;Juni;15.27741935
50.289;11.86;Juli;17.1516129
50.289;11.86;August;16.85806452
50.289;11.86;September;12.50645161
50.289;11.86;Oktober;7.758064516
50.289;11.86;November;2.94516129
50.289;11.86;Dezember;-0.267741935
50.29;-88.91;Januar;-18.11428571
50.29;-88.91;Februar;-17.75555556
50.29;-88.91;Maerz;-8.79
50.29;-88.91;April;-0.690909091
50.29;-88.91;Mai;7.345454545
50.29;-88.91;Juni;13.78
50.29;-88.91;Juli;16.59
50.29;-88.91;August;14.975
50.29;-88.91;September;10.75555556
50.29;-88.91;Oktober;3.3625
50.29;-88.91;November;-5.809090909
50.29;-88.91;Dezember;-13.33636364
50.292;-107.691;Januar;-10.49
50.292;-107.691;Februar;-9.380645161
50.292;-107.691;Maerz;-3.070967742
50.292;-107.691;April;4.503333333
50.292;-107.691;Mai;10.51666667
50.292;-107.691;Juni;15.27096774
50.292;-107.691;Juli;18.48333333
50.292;-107.691;August;17.99677419
50.292;-107.691;September;12.62580645
50.292;-107.691;Oktober;4.716666667
50.292;-107.691;November;-2.755172414
50.292;-107.691;Dezember;-9.15483871
50.31;4.03;Januar;2.7
50.31;4.03;Februar;4.17
50.31;4.03;April;10.18333333
50.31;4.03;Mai;13.45
50.31;4.03;Juni;16.975
50.31;4.03;Juli;18.1625
50.31;4.03;August;18.21111111
50.31;4.03;September;15.1
50.31;4.03;Oktober;11.15833333
50.31;4.03;November;7.391666667
50.31;4.03;Dezember;4.211111111
50.325;7.53;Januar;2.261904762
50.325;7.53;Februar;2.519047619
50.325;7.53;Maerz;5.9
50.325;7.53;April;10
50.325;7.53;Mai;13.52380952
50.325;7.53;Juni;17.11428571
50.325;7.53;Juli;19.21428571
50.325;7.53;August;18.07727273
50.325;7.53;September;14.62727273
50.325;7.53;Oktober;10.2
50.325;7.53;November;6.204761905
50.325;7.53;Dezember;3.271428571
50.326;3.46;Januar;2.925
50.326;3.46;Februar;6.15
50.326;3.46;April;9.325
50.326;3.46;Mai;13.025
50.326;3.46;Juni;17.175
50.326;3.46;Juli;18.06666667
50.326;3.46;August;18.28
50.326;3.46;September;15.15
50.326;3.46;Oktober;11.41666667
50.326;3.46;November;7.1
50.326;3.46;Dezember;5.925
50.33;-105.559;Januar;-11.1
50.33;-105.559;Februar;-11.8952381
50.33;-105.559;Maerz;-3.85
50.33;-105.559;April;4.166666667
50.33;-105.559;Mai;11.025
50.33;-105.559;Juni;16.15
50.33;-105.559;Juli;19.2952381
50.33;-105.559;August;17.88181818
50.33;-105.559;September;13.05238095
50.33;-105.559;Oktober;4.85
50.33;-105.559;November;-3.280952381
50.33;-105.559;Dezember;-10.63809524
50.345;30.9;Januar;-3.648387097
50.345;30.9;Februar;-2.987096774
50.345;30.9;Maerz;1.896774194
50.345;30.9;April;9.283870968
50.345;30.9;Mai;15.27741935
50.345;30.9;Juni;19.03225806
50.345;30.9;Juli;20.88709677
50.345;30.9;August;19.6516129
50.345;30.9;September;14.07741935
50.345;30.9;Oktober;7.948387097
50.345;30.9;November;2.209677419
50.345;30.9;Dezember;-2.151612903
50.351;80.23;Januar;-15.1516129
50.351;80.23;Februar;-13.07096774
50.351;80.23;Maerz;-4.951612903
50.351;80.23;April;7.535483871
50.351;80.23;Mai;14.86451613
50.351;80.23;Juni;20.32580645
50.351;80.23;Juli;21.68709677
50.351;80.23;August;19.5483871
50.351;80.23;September;12.69666667
50.351;80.23;Oktober;5.341935484
50.351;80.23;November;-4.467741935
50.351;80.23;Dezember;-11.25483871
50.366;7.32;Januar;2.887096774
50.366;7.32;Februar;3.464516129
50.366;7.32;Maerz;6.54516129
50.366;7.32;April;10.19677419
50.366;7.32;Mai;14.13225806
50.366;7.32;Juni;17.53870968
50.366;7.32;Juli;19.37419355
50.366;7.32;August;18.75483871
50.366;7.32;September;14.82903226
50.366;7.32;Oktober;10.52258065
50.366;7.32;November;6.458064516
50.366;7.32;Dezember;3.632258065
50.402;30.45;Januar;-3.216129032
50.402;30.45;Februar;-2.416129032
50.402;30.45;Maerz;2.458064516
50.402;30.45;April;9.912903226
50.402;30.45;Mai;15.6483871
50.402;30.45;Juni;19.47096774
50.402;30.45;Juli;21.40645161
50.402;30.45;August;20.40645161
50.402;30.45;September;14.76451613
50.402;30.45;Oktober;8.535483871
50.402;30.45;November;2.619354839
50.402;30.45;Dezember;-1.803225806
50.406;6.53;Januar;0.893548387
50.406;6.53;Februar;1.309677419
50.406;6.53;Maerz;4.119354839
50.406;6.53;April;7.512903226
50.406;6.53;Mai;11.33225806
50.406;6.53;Juni;14.61935484
50.406;6.53;Juli;16.5516129
50.406;6.53;August;16.20967742
50.406;6.53;September;12.74193548
50.406;6.53;Oktober;8.803225806
50.406;6.53;November;4.648387097
50.406;6.53;Dezember;1.793548387
50.422;127.41;Januar;-21.19032258
50.422;127.41;Februar;-16.21935484
50.422;127.41;Maerz;-6.390322581
50.422;127.41;April;4.909677419
50.422;127.41;Mai;13.12258065
50.422;127.41;Juni;19.27096774
50.422;127.41;Juli;22.18387097
50.422;127.41;August;19.79354839
50.422;127.41;September;13.01
50.422;127.41;Oktober;3.4
50.422;127.41;November;-9.806666667
50.422;127.41;Dezember;-19.95806452
50.423;-4.106;Januar;6.918181818
50.423;-4.106;Februar;6.21
50.423;-4.106;Maerz;8.133333333
50.423;-4.106;April;9.5
50.423;-4.106;Mai;12.13333333
50.423;-4.106;Juni;14.94285714
50.423;-4.106;Juli;16.85555556
50.423;-4.106;August;16.21818182
50.423;-4.106;September;14.6875
50.423;-4.106;Oktober;11.44
50.423;-4.106;November;9.541666667
50.423;-4.106;Dezember;8.081818182
50.432;-104.666;Januar;-14.30967742
50.432;-104.666;Februar;-12.72903226
50.432;-104.666;Maerz;-5.206451613
50.432;-104.666;April;3.964516129
50.432;-104.666;Mai;11.24516129
50.432;-104.666;Juni;16.20967742
50.432;-104.666;Juli;18.93548387
50.432;-104.666;August;17.97096774
50.432;-104.666;September;12.5
50.432;-104.666;Oktober;4.238709677
50.432;-104.666;November;-4.783870968
50.432;-104.666;Dezember;-11.85806452
50.441;-4.995;Januar;7.106451613
50.441;-4.995;Februar;6.919354839
50.441;-4.995;Maerz;7.858064516
50.441;-4.995;April;9.283870968
50.441;-4.995;Mai;11.66451613
50.441;-4.995;Juni;14.12258065
50.441;-4.995;Juli;15.99354839
50.441;-4.995;August;16.1483871
50.441;-4.995;September;14.8
50.441;-4.995;Oktober;12.36129032
50.441;-4.995;November;9.729032258
50.441;-4.995;Dezember;7.967741935
50.459;4.45;Januar;2.5625
50.459;4.45;Februar;3.727272727
50.459;4.45;April;10.13333333
50.459;4.45;Mai;13.41
50.459;4.45;Juni;16.9875
50.459;4.45;Juli;18.1625
50.459;4.45;August;17.85
50.459;4.45;September;15.0625
